session_id,turn,start,ttft_ms,total_ms,output_chars,output_tokens,status,backend
22,8,2558296.188429,121086.48259704933,126640.7,388,63,200,
2,15,2558296.744101,122951.49203529581,126303.6,218,35,200,
18,13,2558295.580352,121115.46920891851,128373.2,518,82,200,
8,11,2558296.494688,123088.61082186922,129259.4,398,64,200,
23,10,2558296.848487,123768.37561605498,129009.4,315,53,200,
28,12,2558296.838321,123429.30155992508,129217.8,334,59,200,
20,9,2558297.781947,123442.99209816381,128895.8,347,57,200,
11,8,2558298.126457,123199.27124585956,129088.5,335,63,200,
5,9,2558297.178816,124044.57411589101,130717.4,432,75,200,
23,11,2558298.183464,124109.93811208755,129950.6,403,66,200,
17,17,2558298.374955,124789.37514638528,130553.1,423,72,200,
