session_id,turn,start,ttft_ms,total_ms,output_chars,output_tokens,status,backend
26,14,335213.702856,35654.8288979684,40885.4,353,56,200,
9,7,335212.713424,35651.1446130462,42275.1,428,70,200,
17,15,335213.331883,35785.73035198497,41777.0,380,63,200,
8,10,335212.832317,35992.76466103038,42660.7,416,70,200,
18,9,335214.238782,36037.667823024094,42385.0,429,68,200,
24,12,335215.361897,35580.304541043006,41634.9,399,65,200,
22,6,335215.260230,35393.924420990516,42366.2,427,75,200,
15,21,335216.024931,36515.60960197821,41719.5,324,55,200,
28,10,335215.064868,35588.98461004719,42969.3,510,79,200,
30,13,335216.734733,36337.57231599884,41419.7,330,54,200,
26,15,335216.722945,36264.757098047994,41637.9,328,57,200,
14,15,335216.237694,36629.83885599533,42341.2,344,60,200,
24,13,335217.040659,36369.390979001764,41828.8,342,58,200,
31,14,335214.562888,35798.30354702426,44424.9,552,91,200,
28,11,335217.881898,36933.87164699379,42081.5,361,55,200,
21,15,335217.371944,37353.79126301268,42591.9,284,56,200,
9,8,335217.164620,36247.865050972905,43271.1,413,74,200,
16,11,335218.065349,38759.678183007054,42491.5,240,38,200,
9,9,335217.912923,37399.92649300257,42644.5,278,55,200,
2,12,335217.337814,37387.30923196999,43371.5,358,62,200,
20,8,335215.514801,35886.69456896605,45195.0,471,97,200,
9,10,335218.045226,37640.20535297459,43217.1,365,56,200,
29,15,335217.908315,37318.85526998667,43560.1,372,63,200,
21,16,335218.432188,39431.145180016756,44301.0,219,48,200,
15,22,335220.439999,38138.16528196912,42859.9,289,47,200,
24,14,335218.911700,39036.40137700131,44809.0,350,57,200,
2,13,335220.198494,38160.92259896686,44610.1,390,65,200,
11,7,335223.938268,37112.26482200436,41093.2,272,40,200,
18,10,335220.689575,38089.313421049155,44730.1,388,67,200,
5,7,335222.180755,36926.205259980634,43362.0,395,65,200,
19,12,335222.829503,37520.160273998044,42939.6,322,54,200,
15,23,335223.748703,37391.78325602552,42155.1,273,49,200,
6,15,335222.323426,36873.99522901978,43814.7,407,69,200,
31,15,335219.682806,38590.69764701417,47581.4,535,90,200,
23,9,335223.602412,37310.28480594978,43782.2,429,66,200,
16,12,335224.703624,39220.10591602884,42817.9,198,36,200,
24,15,335224.220820,37458.629609958734,43301.3,349,60,200,
3,13,335223.514621,37397.288277046755,44197.2,412,68,200,
6,16,335222.681765,37582.847682992,45267.5,466,75,200,
25,10,335218.169489,39030.59434401803,49780.2,572,106,200,
15,24,335224.463790,39045.43838696554,44832.7,323,56,200,
5,8,335223.985349,37480.49748898484,45436.6,441,79,200,
2,14,335223.415706,37291.23966599582,46690.9,452,92,200,
9,11,335224.637099,39078.77550495323,46032.1,389,68,200,
0,11,335224.858203,40170.97604396986,45812.6,344,54,200,
29,16,335225.431973,39816.1177370348,45644.9,316,55,200,
29,17,335227.684619,38677.66209098045,44047.2,323,52,200,
19,13,335227.135791,38895.831439993344,44912.6,340,58,200,
22,7,335226.035986,39730.28112598695,46250.3,363,62,200,
24,16,335230.025840,37822.018781036604,42840.1,303,49,200,
27,15,335227.390637,38746.3920150185,45691.0,441,67,200,
10,10,335226.016562,39654.5472649741,47652.7,461,77,200,
18,11,335230.238961,37705.46123397071,43729.7,395,59,200,
